fea_ind,fea_name,group,CHR,MAPINFO,gene_set,Lasso,ENet,SGLasso,CDReg,rank,diff_loc
13805,cg10979994,406,5,1217281,SLC6A19,0.0,0.0,0.0,0.3409673037604347,284,295
23309,cg09288089,657,7,43563447,HECW1,0.0,0.0,0.0,0.3408304622695148,285,12444
21383,cg03807842,612,7,967038,ADAP1,0.0,0.0,0.0,0.340417960998716,286,4729
13801,cg10800865,406,5,1213652,SLC6A19,0.0,0.0,0.0,0.3400148824652366,287,3074
36861,cg10665892,997,12,1921115,CACNA2D4,0.0,0.0,0.0,0.3399953309912983,288,943
52126,cg06526985,1439,22,43833110,MPPED1,0.0,0.0,0.0,0.3391650099216435,289,65
7195,cg24996605,197,2,128381653,MYO7B,0.0,0.0,0.0,0.3391560390238759,290,36
7196,cg15551687,197,2,128381689,MYO7B,0.0,0.0,0.0,0.3389052680726407,291,188
17815,cg11637059,523,6,31833966,SLC44A4,0.0,0.0,0.0,0.3386279515477387,292,4758
33737,cg12821804,909,11,2890705,KCNQ1DN,0.0,0.0,0.0,0.3380239738535513,293,5
23259,cg01971676,657,7,43151877,HECW1,0.0,0.0,0.0,0.3376774882239317,294,109
39894,cg10805850,1087,13,98794470,FARP1,0.0,0.0,0.0,0.3357552592241161,295,123
30196,cg13976324,819,10,34604934,PARD3,0.0,0.0,0.0,0.3352294685990338,296,4604
12859,cg01268541,380,4,113970660,ANK2,0.0,0.0,0.0,0.3346122840112809,297,79
17806,cg07705820,523,6,31833104,SLC44A4,0.0,0.0,0.0,0.3345914240853073,298,49
36858,cg27516159,997,12,1904847,CACNA2D4,0.0,0.0,0.0,0.3344056427229358,299,888
17833,cg24529722,523,6,31846924,SLC44A4,0.0,0.0,0.0,0.3339222779491003,300,32
17816,cg27587935,523,6,31838724,SLC44A4,0.0,0.0,0.0,0.3334842100903302,301,50
17810,cg20498033,523,6,31833291,SLC44A4,0.0,0.0,0.0,0.3330236820405074,302,95
17803,cg25368728,523,6,31833007,SLC44A4,0.0,0.0,0.0,0.33231499994352,303,21
46802,cg22266009,1279,17,21283710,KCNJ12,0.0,0.0,0.0,0.3312956310880673,304,17025
22460,cg01909588,631,7,5340181,SLC29A4,0.0,0.0,0.0,0.3300171416629955,305,51
7198,cg16089796,197,2,128382383,MYO7B,0.0,0.0,0.0,0.3294430230325212,306,3369
36872,cg00522935,997,12,1964603,CACNA2D4,0.0,0.0,0.0,0.3294367631720642,307,8605
47465,cg14110885,1303,17,48911141,WFIKKN2,0.0,0.0,0.0,0.3293861006623214,308,40
12858,cg11521427,380,4,113970617,ANK2,0.0,0.0,0.0,0.3293170068641958,309,43
46353,cg26699755,1264,17,1880631,RTN4RL1,0.0,0.0,0.0,0.3292017312985492,310,253
17820,cg22882121,523,6,31842909,SLC44A4,0.0,0.0,0.0,0.3291470398861364,311,556
17811,cg18263014,523,6,31833386,SLC44A4,0.0,0.0,0.0,0.3289559776490035,312,66
13810,cg11842953,406,5,1218561,SLC6A19,0.0,0.0,0.0,0.3285644869173623,313,10
13804,cg20475114,406,5,1217080,SLC6A19,0.0,0.0,0.0,0.3284419442655913,314,201
26428,cg08642111,717,8,3141844,CSMD1,0.0,0.0,0.0,0.3283472085729024,315,63
36891,cg14916108,997,12,2027993,CACNA2D4,0.0,0.0,0.0,0.3283191003874524,316,261
37161,cg10569606,1003,12,5019004,KCNA1,0.0,0.0,0.004095284662861754,0.3283136312462111,317,13
26420,cg08373605,717,8,2916814,CSMD1,0.0,0.0,0.0,0.3279591348778715,318,73650
30195,cg25212025,819,10,34602937,PARD3,0.0,0.0,0.0,0.3272584446929562,319,1997
23311,cg10835986,657,7,43577361,HECW1,0.0,0.0,0.0,0.3271090552411505,320,12787
22461,cg16498359,631,7,5340232,SLC29A4,0.0,0.0,0.0,0.3262746111355857,321,91
17812,cg24732991,523,6,31833452,SLC44A4,0.0,0.0,0.0,0.3261415538009119,322,295
12852,cg16253629,380,4,113776216,ANK2,0.0,0.0,0.0,0.3260658424360176,323,5577
36862,cg19069360,997,12,1922058,CACNA2D4,0.0,0.0,0.0,0.3252790391631931,324,9
17819,cg07601645,523,6,31839025,SLC44A4,0.0,0.0,0.0,0.3250570165034397,325,3884
17822,cg19117051,523,6,31845110,SLC44A4,0.0,0.0,0.0,0.3246752026688656,326,62
23306,cg04734957,657,7,43485141,HECW1,0.0,0.0,0.0,0.3246075396959873,327,4417
21374,cg25668117,612,7,959904,ADAP1,0.0,0.0,0.0,0.3229636909266853,328,446
23627,cg15692229,667,7,55257946,EGFR,0.0,0.0,0.0,0.3227725910362564,329,2967
22428,cg01134459,630,7,5257632,WIPI2,0.0,0.0,0.0,0.3225529593607976,330,173
22429,cg22663933,630,7,5257805,WIPI2,0.0,0.0,0.0,0.3219001453417225,331,623
29880,cg02859866,809,10,13760165,FRMD4A,0.0,0.0,0.0,0.3209288879852097,332,6603
12846,cg16028169,380,4,113738957,ANK2,0.0,0.0,0.0,0.3203815596748261,333,213
13787,cg17650028,406,5,1201713,SLC6A19,0.0,0.0,0.0,0.3202825597463674,334,265
17830,cg27003765,523,6,31846769,SLC44A4,0.0,0.0,0.0,0.3199149694443503,335,28
23257,cg04442388,657,7,43151168,HECW1,0.0,0.0,0.0,0.3198876708047639,336,660
17817,cg25013052,523,6,31838774,SLC44A4,0.0,0.0,0.0,0.3195031647595272,337,199
47466,cg13375248,1303,17,48911181,WFIKKN2,0.0,0.0,0.0,0.3193729031820801,338,132
29879,cg24951100,809,10,13760075,FRMD4A,0.0,0.0,0.0,0.3191850320617815,339,90
41275,cg24121436,1118,14,60337690,RTN1,0.0,0.0,0.0,0.31916808807859,340,124
36863,cg02929855,997,12,1922067,CACNA2D4,0.0,0.0,0.0,0.3185120170494124,341,24890
36864,cg07071839,997,12,1946957,CACNA2D4,0.0,0.0,0.0,0.3174272914854602,342,522
13783,cg21487099,406,5,1201608,SLC6A19,0.0,0.0,0.0,0.3174197984795599,343,31
17809,cg07546508,523,6,31833199,SLC44A4,0.0,0.0,0.0,0.3173255993463387,344,92
17832,cg23431175,523,6,31846813,SLC44A4,0.0,0.0,0.0,0.3171683027023771,345,111
16601,cg25302087,490,6,21668049,FLJ22536,0.0,0.0,0.0,0.3168874750076248,346,23563
33738,cg02646491,909,11,2890710,KCNQ1DN,0.0,0.0,0.0,0.3166412506918793,347,15
17821,cg15821546,523,6,31843465,SLC44A4,0.0,0.0,0.0,0.3165810054183092,348,1645
52125,cg26197037,1439,22,43831161,MPPED1,0.0,0.0,0.0,0.3160412454204178,349,1949
37898,cg00515408,1031,12,100378195,ANKS1B,0.0,0.0,0.0,0.315908310458956,350,4471420
36884,cg12675583,997,12,2017510,CACNA2D4,0.0,0.0,0.0,0.3155052507521245,351,139
23280,cg01378182,657,7,43288635,HECW1,0.0,0.0,0.0,0.3151234745708466,352,122
39897,cg26531286,1087,13,98799358,FARP1,0.0,0.0,0.0,0.3149532157797433,353,24997
16603,cg11728738,490,6,21711700,FLJ22536,0.0,0.0,0.0,0.3149469465059624,354,29935
22459,cg09641576,631,7,5338965,SLC29A4,0.0,0.0,0.0,0.3144119873033086,355,1216
36855,cg25481491,997,12,1904523,CACNA2D4,0.0,0.0,0.0,0.3139728180856311,356,207
17804,cg09153713,523,6,31833028,SLC44A4,0.0,0.0,0.0,0.3136818145876399,357,44
52127,cg09894136,1439,22,43833175,MPPED1,0.0,0.0,0.0,0.3136479548612288,358,716
13812,cg04135385,406,5,1218916,SLC6A19,0.0,0.0,0.0,0.3131357476626716,359,583
7190,cg24882192,197,2,128366324,MYO7B,0.0,0.0,0.0,0.3127385524566892,360,190
41522,cg10242541,1128,14,76842254,ESRRB,0.0,0.0,0.01091171609831398,0.3125252747749274,361,253
23298,cg06002665,657,7,43352591,HECW1,0.0,0.0,0.0,0.311314231816282,362,83289
33739,cg09554951,909,11,2890725,KCNQ1DN,0.0,0.0,0.0,0.3104956491616493,363,340
36865,cg24105081,997,12,1947479,CACNA2D4,0.0,0.0,0.0,0.3093339037807675,364,1099
23600,cg07311521,667,7,55086164,EGFR,0.0,0.0,0.0,0.3073779939076967,365,124
36867,cg24510285,997,12,1948648,CACNA2D4,0.0,0.0,0.0,0.3063007519363207,366,855
37160,cg12080391,1003,12,5018984,KCNA1,0.0,0.0,0.0,0.3061786046441575,367,20
30301,cg27006721,822,10,49760566,ARHGAP22,0.0,0.0,0.0,0.3047340265305123,368,50040
17802,cg20961940,523,6,31832850,SLC44A4,0.0,0.0,0.0,0.304666438864226,369,157
36866,cg03700302,997,12,1948578,CACNA2D4,0.0,0.0,0.0,0.3039418670763345,370,70
52124,cg10227142,1439,22,43831153,MPPED1,0.0,0.0,0.0,0.3039301945545803,371,8
36854,cg22379862,997,12,1904502,CACNA2D4,0.0,0.0,0.0,0.3036252593370761,372,21
23285,cg24633312,657,7,43300742,HECW1,0.0,0.0,0.0,0.3035016435663696,373,13003
23307,cg04217380,657,7,43489558,HECW1,0.0,0.0,0.0,0.3034044415827939,374,13015
14129,cg12378867,414,5,7827486,ADCY2,0.0,0.0,0.0,0.3032628746032284,375,38
17836,cg07363637,523,6,31846996,SLC44A4,0.0,0.0,0.0,0.3024915185950802,376,13
30200,cg19017553,819,10,34817409,PARD3,0.0,0.0,0.0,0.3017556508183943,377,19024
52130,cg01277983,1439,22,43835600,MPPED1,0.0,0.0,0.0,0.3017072945730304,378,62302
16606,cg00955808,490,6,21754525,FLJ22536,0.0,0.0,0.0,0.301346321837782,379,17451
46794,cg00350003,1279,17,21280591,KCNJ12,0.0,0.0,0.0,0.3010754346131689,380,149
13811,cg03807914,406,5,1218571,SLC6A19,0.0,0.0,0.0,0.300964564483152,381,345
30198,cg05709402,819,10,34661208,PARD3,0.0,0.0,0.0,0.3009533814542456,382,154571
26417,cg27029018,717,8,2832048,CSMD1,0.0,0.0,0.0,0.3003218415473999,383,30
36936,cg02468320,998,12,2404134,CACNA1C,0.0,0.0,0.0,0.3002502814583874,384,6982
23275,cg23786580,657,7,43204506,HECW1,0.0,0.0,0.0,0.2995561994269168,385,5955
13807,cg25582398,406,5,1217743,SLC6A19,0.0,0.0,0.0,0.2991012534782232,386,54
13818,cg26498616,406,5,1223240,SLC6A19,0.0,0.0,0.0,0.2990162511625455,387,2055
13813,cg19619756,406,5,1219499,SLC6A19,0.0,0.0,0.0,0.2982225479232325,388,473
22946,cg22084182,647,7,27973667,JAZF1,0.0,0.0,0.0,0.2974548819380904,389,2359
33732,cg26457809,909,11,2890617,KCNQ1DN,0.0,0.0,0.0,0.2969308798445672,390,12
37157,cg20392607,1003,12,5018798,KCNA1,0.0,0.0,0.0,0.2958694146042074,391,7
36938,cg07217499,998,12,2416339,CACNA1C,0.0,0.0,0.0,0.2958209548122794,392,4399
23301,cg23698649,657,7,43481974,HECW1,0.0,0.0,0.0,0.2954372488995824,393,2447
13782,cg11325573,406,5,1201454,SLC6A19,0.0,0.0,0.0,0.2953567273261264,394,154
36869,cg21602614,997,12,1949586,CACNA2D4,0.0,0.0,0.0,0.294813070212101,395,3212
7189,cg25314706,197,2,128354089,MYO7B,0.0,0.0,0.0,0.2947111239132317,396,12235
36873,cg19204189,997,12,1973208,CACNA2D4,0.0,0.0,0.0,0.294551775164639,397,29
22962,cg00836605,647,7,28220047,JAZF1,0.0,0.0,0.0,0.2942620142254152,398,451
16605,cg27635714,490,6,21748765,FLJ22536,0.0,0.0,0.0,0.2942183364020769,399,5760
36890,cg17737835,997,12,2027805,CACNA2D4,0.0,0.0,0.0,0.2942096573173533,400,188
17823,cg11726150,523,6,31845172,SLC44A4,0.0,0.0,0.0,0.2940336846385848,401,241
7194,cg00778928,197,2,128380062,MYO7B,0.0,0.0,0.0,0.2938594345981075,402,1591
47467,cg25420614,1303,17,48911313,WFIKKN2,0.0,0.0,0.0,0.293575123973477,403,97
41330,cg08064672,1121,14,69367352,ACTN1,0.0,0.0,0.0,0.292501939144743,404,9980
46785,cg02428753,1279,17,21278628,KCNJ12,0.0,0.0,0.0,0.2917280697790881,405,933
46801,cg03746851,1279,17,21282502,KCNJ12,0.0,0.0,0.0,0.2916582888083108,406,1208
17807,cg23701033,523,6,31833153,SLC44A4,0.0,0.0,0.0,0.2911842714652026,407,9
39906,cg16450249,1087,13,98868494,FARP1,0.0,0.0,0.0,0.2902969903720522,408,1212
17837,cg24707219,523,6,31847009,SLC44A4,0.0,0.0,0.0,0.2900747982724668,409,1489
21373,cg01629749,612,7,959866,ADAP1,0.0,0.0,0.0,0.2889109819603059,410,38
39903,cg01811153,1087,13,98852934,FARP1,0.0,0.0,0.0,0.2889018981026504,411,6951
36871,cg08739738,997,12,1963310,CACNA2D4,0.0,0.0,0.0,0.2884136478136614,412,1293
13789,cg24041118,406,5,1202449,SLC6A19,0.0,0.0,0.0,0.288136952568143,413,2475
26426,cg01070560,717,8,3047756,CSMD1,0.0,0.0,0.0,0.2875024286375907,414,38723
22454,cg07511721,631,7,5335697,SLC29A4,0.0,0.0,0.0,0.2874459486936189,415,846
26427,cg17817521,717,8,3086479,CSMD1,0.0,0.0,0.0,0.2868332071947918,416,55365
23628,cg21681212,667,7,55260913,EGFR,0.0,0.0,0.0,0.2866797700136681,417,279199
26416,cg25329377,717,8,2831994,CSMD1,0.0,0.0,0.0,0.2863900279010923,418,54
23260,cg05380503,657,7,43151986,HECW1,0.0,0.0,0.0,0.2862848622454167,419,35
17826,cg01347702,523,6,31845672,SLC44A4,0.0,0.0,0.0,0.2858398661801861,420,49
22952,cg21771915,647,7,28101336,JAZF1,0.0,0.0,0.0,0.2856546590305782,421,8025
7191,cg22903402,197,2,128366514,MYO7B,0.0,0.0,0.0,0.2850293036775974,422,80
52123,cg00347775,1439,22,43829831,MPPED1,0.0,0.0,0.0,0.2845593999570752,423,1322
17835,cg03045620,523,6,31846970,SLC44A4,0.0,0.0,0.0,0.2843300631445773,424,26
26425,cg25338036,717,8,3047536,CSMD1,0.0,0.0,0.0,0.2843229937382569,425,220
7185,cg20679271,197,2,128350442,MYO7B,0.0,0.0,0.0,0.2838957606154054,426,130
17829,cg27005847,523,6,31845879,SLC44A4,0.0,0.0,0.0,0.2834858668353534,427,890
17808,cg05686323,523,6,31833162,SLC44A4,0.0,0.0,0.0,0.2834004503334199,428,37
37866,cg17109042,1031,12,99139387,ANKS1B,0.0,0.0,0.0,0.2829433863868274,429,184
36944,cg26361533,998,12,2445561,CACNA1C,0.0,0.0,0.0,0.2827674607746789,430,5608
41326,cg17925308,1121,14,69344852,ACTN1,0.0,0.0,0.0,0.2818760566456184,431,6459
23278,cg06278714,657,7,43287968,HECW1,0.0,0.0,0.0,0.2816480659384519,432,71
22948,cg17702455,647,7,28058989,JAZF1,0.0,0.0,0.0,0.2812515767317692,433,13461
41523,cg09329564,1128,14,76842507,ESRRB,0.0,0.0,0.05509693289418022,0.2810703984848313,434,119
41254,cg14119706,1118,14,60180222,RTN1,0.0,0.0,0.0,0.2809959673320004,435,9830
22954,cg25861660,647,7,28145849,JAZF1,0.0,0.0,0.0,0.2808316012817182,436,7019
37865,cg22367556,1031,12,99139301,ANKS1B,0.0,0.0,0.0,0.2807444809681415,437,86
30217,cg13761949,819,10,35098359,PARD3,0.0,0.0,0.0,0.2804798347773372,438,4128
7188,cg20147515,197,2,128351542,MYO7B,0.0,0.0,0.0,0.2800574306896954,439,2547
23274,cg00514713,657,7,43158788,HECW1,0.0,0.0,0.0,0.2795219349275738,440,45718
41328,cg02951766,1121,14,69354819,ACTN1,0.0,0.0,0.0,0.2786620277806018,441,6230
16604,cg10254035,490,6,21741635,FLJ22536,0.0,0.0,0.0,0.2785317473765066,442,7130
13815,cg16367697,406,5,1221780,SLC6A19,0.0,0.0,0.0,0.2778217380008359,443,1067
23283,cg18608610,657,7,43288889,HECW1,0.0,0.0,0.0,0.2777985529838354,444,2429
22959,cg25941154,647,7,28208557,JAZF1,0.0,0.0,0.0,0.277365267093655,445,6426
33730,cg04251368,909,11,2890587,KCNQ1DN,0.0,0.0,0.0,0.2773245827073473,446,18
10612,cg11622008,309,3,140769610,SPSB4,0.0,0.0,0.0,0.2762454392445243,447,204
41329,cg08292104,1121,14,69361049,ACTN1,0.0,0.0,0.0,0.2749716188281541,448,6303
7186,cg01577298,197,2,128350572,MYO7B,0.0,0.0,0.0,0.2747850373332429,449,176
36857,cg25356715,997,12,1904796,CACNA2D4,0.0,0.0,0.0,0.2745446963449946,450,51
17827,cg07185041,523,6,31845721,SLC44A4,0.0,0.0,0.0,0.274061444531047,451,18
22430,cg05639533,630,7,5258428,WIPI2,0.0,0.0,0.0,0.2734478746597083,452,57
33731,cg25478600,909,11,2890605,KCNQ1DN,0.0,0.0,0.0,0.2733965061506659,453,12
7192,cg16122707,197,2,128366594,MYO7B,0.0,0.0,0.0,0.2733386424480667,454,11840
16608,cg10626305,490,6,21801442,FLJ22536,0.0,0.0,0.0,0.2732790749338243,455,7023
46351,cg03214325,1264,17,1850539,RTN4RL1,0.0,0.0,0.0,0.2729109198323675,456,444
10644,cg20354777,309,3,140814133,SPSB4,0.0,0.0,0.0,0.2722573339207248,457,20253
22457,cg02632809,631,7,5336811,SLC29A4,0.0,0.0,0.0,0.2720544767886257,458,2021
39905,cg22073869,1087,13,98866089,FARP1,0.0,0.0,0.0,0.2715449335607593,459,2405
22448,cg05168404,631,7,5321726,SLC29A4,0.0,0.0,0.0,0.2712990010580576,460,1445
7183,cg06197616,197,2,128348899,MYO7B,0.0,0.0,0.0,0.2710125724355281,461,1407
22949,cg04573653,647,7,28072450,JAZF1,0.0,0.0,0.0,0.2708544662457028,462,9093
41248,cg27135692,1118,14,60097536,RTN1,0.0,0.0,0.0,0.2700836844503184,463,571
41338,cg08170227,1121,14,69422517,ACTN1,0.0,0.0,0.0,0.2693887175663922,464,2239
14114,cg19902246,414,5,7563792,ADCY2,0.0,0.0,0.0,0.2691355744575101,465,32662
39928,cg15017828,1087,13,98996069,FARP1,0.0,0.0,0.0,0.2684589353154028,466,17024
7187,cg24225455,197,2,128350748,MYO7B,0.0,0.0,0.0,0.2679251527782485,467,794
17834,cg04567302,523,6,31846956,SLC44A4,0.0,0.0,0.0,0.267666832341169,468,14
46798,cg08310866,1279,17,21281163,KCNJ12,0.0,0.0,0.0,0.2674366577428355,469,155
36932,cg20882260,998,12,2374427,CACNA1C,0.0,0.0,0.0,0.2671601601771211,470,8804
7180,cg09273212,197,2,128331593,MYO7B,0.1608493646837348,0.1766104348838542,0.131595918056211,0.2660110945436609,471,2972
23288,cg00725654,657,7,43314146,HECW1,0.0,0.0,0.0,0.2658094140770612,472,48
26429,cg16785381,717,8,3141907,CSMD1,0.0,0.0,0.0,0.2642389892349227,473,103005
41213,cg24748769,1117,14,57271015,OTX2,0.0,0.0,0.0,0.2641242784687158,474,1229
23282,cg17544584,657,7,43288771,HECW1,0.0,0.0,0.0,0.2632472578987202,475,118
39930,cg21719626,1087,13,99047355,FARP1,0.0,0.0,0.0,0.2621133759568643,476,37343
13808,cg05005358,406,5,1217797,SLC6A19,0.0,0.0,0.0,0.2618875973808367,477,245
23314,cg06425881,657,7,43594819,HECW1,0.0,0.0,0.0,0.2617522337817841,478,6720
37896,cg18202562,1031,12,100375604,ANKS1B,0.0,0.0,0.0,0.261382544308516,479,2306
23296,cg21070087,657,7,43351538,HECW1,0.0,0.0,0.0,0.2612555115011992,480,66
13806,cg07010687,406,5,1217576,SLC6A19,0.0,0.0,0.0,0.2612191290039573,481,167
41252,cg07017562,1118,14,60099815,RTN1,0.0,0.0,0.0,0.2608989724415526,482,79420
10642,cg07852840,309,3,140813919,SPSB4,0.0,0.0,0.0,0.2599730025867814,483,136
23293,cg24245305,657,7,43351320,HECW1,0.0,0.0,0.0,0.2599290800170193,484,74
23291,cg14047370,657,7,43342206,HECW1,0.0,0.0,0.0,0.259865276506979,485,9002
22455,cg20058937,631,7,5336543,SLC29A4,0.0,0.0,0.0,0.2595031553462032,486,170
30202,cg23310696,819,10,34855435,PARD3,0.0,0.0,0.0,0.2594297973123078,487,16285
9822,cg24440300,281,3,62279186,PTPRG,0.0,0.0,0.0,0.2592353180385645,488,76257
22950,cg21919820,647,7,28081543,JAZF1,0.0,0.0,0.0,0.2585435987514167,489,10332
9778,cg20522387,281,3,61548172,PTPRG,0.0,0.0,0.0,0.2578925261972807,490,2207
23297,cg11525352,657,7,43351604,HECW1,0.0,0.0,0.0,0.2577185020765793,491,987
51479,cg21160105,1418,20,62384326,ZBTB46,0.0,0.0,0.0,0.2570310940918213,492,637
13182,cg04737881,392,4,183060943,MGC45800,0.0,0.0,0.0,0.2566224993504806,493,887
9821,cg07159124,281,3,62234072,PTPRG,0.0,0.0,0.0,0.2559132901073495,494,45114
9815,cg11438039,281,3,62145697,PTPRG,0.0,0.0,0.0,0.255733495619039,495,19338
30378,cg26332926,825,10,52835078,PRKG1,0.0,0.0,0.0,0.2556185589330562,496,5299
36877,cg11491407,997,12,1973872,CACNA2D4,0.0,0.0,0.0,0.2554298406135981,497,250
22431,cg20367388,630,7,5258485,WIPI2,0.0,0.0,0.0,0.2554107974591556,498,3967
47468,cg14116509,1303,17,48911410,WFIKKN2,0.0,0.0,0.0,0.2550801544538201,499,573
29860,cg05583456,809,10,13698485,FRMD4A,0.0,0.0,0.0,0.2545770875928625,500,78
39932,cg08357012,1087,13,99090919,FARP1,0.0,0.0,0.0,0.2544960388732628,501,63
41344,cg14089307,1121,14,69446181,ACTN1,0.0,0.0,0.0,0.2541334846995831,502,323
36874,cg06845079,997,12,1973237,CACNA2D4,0.0,0.0,0.0,0.2539706341944642,503,103
30101,cg02928885,815,10,26558154,GAD2,0.0,0.0,0.0,0.2534777996166894,504,1410242
26430,cg23345631,717,8,3244912,CSMD1,0.0,0.0,0.0,0.2531557415628377,505,164
39933,cg03282408,1087,13,99090982,FARP1,0.0,0.0,0.0,0.2523800648389757,506,506
23273,cg02050028,657,7,43156037,HECW1,0.0,0.0,0.0,0.2522135996174425,507,2751
36881,cg06807030,997,12,1974814,CACNA2D4,0.0,0.0,0.0,0.2513054397716704,508,42279
7182,cg23898305,197,2,128347901,MYO7B,0.0,0.0,0.0,0.2511104427651074,509,998
9810,cg02788233,281,3,61976174,PTPRG,0.0,0.0,0.0,0.2510255534093176,510,32196
23315,cg00802510,657,7,43601539,HECW1,0.0,0.0,0.0,0.2504133578832823,511,655580
36931,cg12046677,998,12,2360663,CACNA1C,0.0,0.0,0.0,0.250408001701929,512,13764
14130,cg20950146,414,5,7827524,ADCY2,0.0,0.0,0.0,0.2503191775767092,513,440
23258,cg25803632,657,7,43151828,HECW1,0.0,0.0,0.0,0.2500364295638619,514,49
14131,cg19606462,414,5,7827964,ADCY2,0.0,0.0,0.0,0.2490361885827675,515,1219247
33735,cg04457979,909,11,2890647,KCNQ1DN,0.0,0.0,0.0,0.248738002718568,516,2
12850,cg17711763,380,4,113739362,ANK2,0.0,0.0,0.0,0.2483433491100643,517,17
37895,cg08287791,1031,12,100002574,ANKS1B,0.0,0.0,0.0,0.2481689861096991,518,373030
13186,cg23370946,392,4,183061955,MGC45800,0.0,0.0,0.0,0.247365332986923,519,49
9802,cg27179041,281,3,61889812,PTPRG,0.0,0.0,0.0,0.2473565221156634,520,6640
17824,cg11943056,523,6,31845413,SLC44A4,0.0,0.0,0.0,0.2471501820536861,521,114
14115,cg14116052,414,5,7596454,ADCY2,0.0,0.0,0.0,0.2466882984852079,522,23529
9811,cg00178648,281,3,62008370,PTPRG,0.0,0.0,0.0,0.2466510782021304,523,22693
16600,cg06341027,490,6,21667407,FLJ22536,0.0,0.0,0.0,0.2465300605088466,524,642
13814,cg24114651,406,5,1219972,SLC6A19,0.0,0.0,0.0,0.246511280927476,525,1808
22953,cg04979876,647,7,28109361,JAZF1,0.0,0.0,0.0,0.2464386571328521,526,36488
13809,cg06593603,406,5,1218042,SLC6A19,0.0,0.0,0.0,0.2463455593585384,527,519
41528,cg06775869,1128,14,76843657,ESRRB,0.0,0.0,0.0,0.2463329737443567,528,323
7184,cg26650973,197,2,128350306,MYO7B,0.0,0.0,0.0,0.2462570364596865,529,136
46352,cg21802919,1264,17,1850983,RTN4RL1,0.0,0.0,0.0,0.2462089249607465,530,29648
51499,cg24437070,1418,20,62417813,ZBTB46,0.0,0.0,0.0,0.246056984498138,531,3497
14124,cg15019005,414,5,7825313,ADCY2,0.0,0.0,0.0,0.2457458929667408,532,1587
41245,cg05565239,1118,14,60097209,RTN1,0.0,0.0,0.0,0.2456180788535324,533,38
47469,cg07588561,1303,17,48911983,WFIKKN2,0.0,0.0,0.0,0.2454331729302924,534,282
39931,cg21126338,1087,13,99084698,FARP1,0.0,0.0,0.0,0.2449877626788061,535,6221
33736,cg07592963,909,11,2890649,KCNQ1DN,0.0,0.0,0.0,0.2449692749104793,536,56
30207,cg06564860,819,10,34926428,PARD3,0.0,0.0,0.0,0.244947774878474,537,50914
39900,cg12232222,1087,13,98825268,FARP1,0.0,0.0,0.0,0.2449056784935669,538,724
47472,cg07168556,1303,17,48912483,WFIKKN2,0.0,0.0,0.0,0.2448269548649941,539,4
22951,cg22377814,647,7,28091875,JAZF1,0.0,0.0,0.0,0.2447388932190179,540,9461
41346,cg09421468,1121,14,69446784,ACTN1,0.0,0.0,0.0,0.2443311645034848,541,898117
10611,cg21797520,309,3,140769274,SPSB4,0.0,0.0,0.0,0.2442036516166443,542,336
29861,cg04174358,809,10,13698563,FRMD4A,0.0,0.0,0.0,0.2441682575184219,543,2884
26471,cg12258042,717,8,4852036,CSMD1,0.0,0.0,0.0,0.243812339738159,544,388
22456,cg25901444,631,7,5336713,SLC29A4,0.0,0.0,0.0,0.2437923270113449,545,98
9819,cg14946011,281,3,62189308,PTPRG,0.0,0.0,0.0,0.2437108076255455,546,44
7179,cg11983405,197,2,128331518,MYO7B,0.0,0.0,0.0,0.2431557886294576,547,75
47470,cg01234610,1303,17,48912265,WFIKKN2,0.0,0.0,0.0,0.2431204980777992,548,62
22961,cg02010481,647,7,28218524,JAZF1,0.0,0.0,0.0,0.2425479702990801,549,1523
9801,cg24295890,281,3,61889337,PTPRG,0.0,0.0,0.0,0.2422083093293572,550,475
22958,cg22938901,647,7,28201106,JAZF1,0.0,0.0,0.0,0.2421305552731558,551,7451
39898,cg17505155,1087,13,98824355,FARP1,0.0,0.0,0.0,0.2420238646589929,552,654
23281,cg05606455,657,7,43288757,HECW1,0.0,0.0,0.0,0.2417703450171511,553,14
22956,cg06042259,647,7,28165602,JAZF1,0.0,0.0,0.0,0.2414692127825409,554,10508
39909,cg00071727,1087,13,98869894,FARP1,0.0,0.0,0.0,0.240711364894326,555,250
26464,cg10290764,717,8,4849399,CSMD1,0.0,0.0,0.0,0.2406044295337392,556,123
23299,cg26521259,657,7,43435880,HECW1,0.0,0.0,0.0,0.2405982261532263,557,43605
12847,cg20360704,380,4,113739170,ANK2,0.0,0.0,0.0,0.2405049212857847,558,79
41276,cg16758662,1118,14,60337814,RTN1,0.0,0.0,0.0,0.2404720687850411,559,3981275
46355,cg07061728,1264,17,1880941,RTN4RL1,0.0,0.0,0.0,0.2396942175833361,560,64
41342,cg00813162,1121,14,69443362,ACTN1,0.0,0.0,0.0,0.2396558865280272,561,2381
21354,cg15108645,612,7,937705,ADAP1,0.0,0.0,0.0,0.2395652832845723,562,245
13817,cg18515046,406,5,1223167,SLC6A19,0.0,0.0,0.0,0.2395104883255956,563,73
15928,cg26996818,470,5,178017853,COL23A1,0.0,0.0,0.0,0.2387002458760227,564,26
36885,cg02874016,997,12,2017649,CACNA2D4,0.0,0.0,0.0,0.238512920728516,565,97
9813,cg07663722,281,3,62096395,PTPRG,0.0,0.0,0.0,0.2379414378287603,566,32349
14122,cg24904943,414,5,7781077,ADCY2,0.0,0.0,0.0,0.2379030032268874,567,44215
